Run_number,Counts
45.0,546.0
45.0,147.0
45.0,741.0
45.0,400.0
45.0,-731.0
45.0,2021.0
45.0,-483.0
45.0,-2206.0
45.0,-4612.0
45.0,-950.0
45.0,830.0
45.0,2719.0
45.0,-2277.0
45.0,-2094.0
45.0,-1717.0
45.0,1037.0
45.0,1272.0
45.0,-470.0
45.0,-3091.0
45.0,-1430.0
45.0,1524.0
45.0,-1602.0
45.0,-973.0
45.0,649.0
45.0,-1929.0
45.0,804.0
45.0,4229.0
45.0,1116.0
45.0,-750.0
45.0,497.0
45.0,1214.0
45.0,1208.0
45.0,3573.0
45.0,826.0
45.0,-2318.0
45.0,468.0
45.0,-1699.0
45.0,-2876.0
45.0,1270.0
45.0,-784.0
45.0,-1040.0
45.0,2540.0
45.0,-2930.0
45.0,-604.0
45.0,85.0
45.0,1051.0
45.0,-1404.0
45.0,-16.0
45.0,-1576.0
45.0,-230.0
45.0,936.0
45.0,725.0
45.0,538.0
45.0,-1370.0
46.0,6320.0
46.0,-3154.0
46.0,-3093.0
46.0,-331.0
46.0,-4707.0
46.0,27.0
46.0,-1920.0
46.0,-2754.0
46.0,-2340.0
46.0,-6720.0
46.0,-3311.0
46.0,-4297.0
46.0,-3953.0
46.0,-3188.0
46.0,-6807.0
46.0,-5569.0
46.0,-5494.0
46.0,-6444.0
46.0,-4388.0
46.0,-2250.0
46.0,-5767.0
46.0,-5748.0
46.0,-2491.0
46.0,-5193.0
46.0,-2493.0
46.0,-895.0
46.0,-5009.0
46.0,-3158.0
46.0,-5307.0
46.0,-5764.0
46.0,-6541.0
46.0,-6560.0
46.0,-7157.0
46.0,-3491.0
46.0,-3715.0
46.0,-5637.0
46.0,-1792.0
46.0,-1571.0
46.0,-5896.0
46.0,-5253.0
46.0,-3851.0
46.0,-6827.0
46.0,-3805.0
46.0,-4746.0
46.0,-5884.0
46.0,-7515.0
46.0,-6258.0
46.0,-6273.0
46.0,-3368.0
46.0,-3805.0
46.0,-4489.0
46.0,-3401.0
46.0,-5756.0
46.0,-4376.0
46.0,-2130.0
46.0,-5341.0
46.0,-4234.0
46.0,-5498.0
46.0,-4401.0
46.0,-3772.0
46.0,-2086.0
46.0,-4396.0
46.0,-4039.0
46.0,-3241.0
46.0,-4382.0
46.0,-5697.0
46.0,-4926.0
46.0,-6491.0
46.0,-5286.0
46.0,-5435.0
46.0,-4367.0
46.0,-3753.0
46.0,-4870.0
46.0,-6089.0
46.0,-6898.0
46.0,-3505.0
46.0,-6271.0
46.0,-3812.0
46.0,-4883.0
46.0,-4990.0
46.0,-3993.0
46.0,-2741.0
46.0,-2338.0
46.0,-4619.0
46.0,-4946.0
46.0,-3153.0
46.0,-5176.0
46.0,-4078.0
46.0,-3452.0
46.0,-4505.0
46.0,-2630.0
46.0,-5099.0
46.0,-5314.0
46.0,-3976.0
46.0,-3734.0
46.0,-5765.0
46.0,-4664.0
46.0,-2580.0
46.0,-2838.0
46.0,-2782.0
46.0,-3652.0
46.0,-5495.0
46.0,-6451.0
46.0,-4293.0
46.0,-5257.0
46.0,-3938.0
46.0,-5530.0
46.0,-4927.0
46.0,-4190.0
46.0,-8730.0
46.0,-4972.0
46.0,-4453.0
46.0,-2078.0
46.0,-1166.0
46.0,-4371.0
46.0,-5763.0
46.0,-4138.0
46.0,-5921.0
46.0,-3252.0
46.0,-3667.0
46.0,-2300.0
46.0,-7968.0
46.0,-3817.0
46.0,-5063.0
46.0,-3856.0
46.0,-3576.0
46.0,349.0
46.0,6417.0
46.0,5778.0
46.0,4350.0
46.0,8472.0
46.0,5287.0
46.0,7369.0
46.0,8671.0
46.0,5795.0
46.0,8285.0
46.0,7108.0
46.0,6933.0
46.0,7605.0
46.0,6249.0
46.0,4329.0
46.0,11272.0
46.0,9463.0
46.0,6424.0
46.0,7495.0
46.0,6538.0
46.0,4431.0
46.0,5042.0
46.0,5963.0
46.0,5845.0
46.0,5649.0
46.0,6151.0
46.0,7517.0
46.0,1548.0
46.0,6909.0
46.0,6020.0
46.0,8765.0
46.0,8500.0
46.0,7032.0
46.0,7988.0
46.0,8545.0
46.0,9210.0
46.0,8039.0
46.0,9060.0
46.0,8619.0
46.0,5807.0
46.0,9512.0
46.0,4750.0
46.0,6654.0
46.0,7234.0
46.0,7779.0
46.0,7547.0
46.0,7097.0
46.0,6052.0
46.0,7752.0
46.0,7283.0
46.0,4989.0
46.0,6142.0
46.0,6403.0
46.0,5925.0
46.0,5258.0
46.0,7925.0
46.0,6767.0
46.0,8258.0
46.0,5475.0
46.0,2324.0
46.0,7931.0
46.0,7180.0
46.0,8834.0
46.0,6411.0
46.0,7498.0
46.0,6124.0
46.0,8895.0
46.0,9064.0
46.0,9283.0
46.0,9690.0
46.0,8757.0
46.0,6831.0
46.0,4218.0
46.0,9821.0
46.0,6957.0
46.0,4483.0
46.0,6711.0
46.0,7959.0
46.0,8659.0
46.0,7860.0
46.0,4996.0
46.0,6151.0
46.0,9077.0
46.0,7708.0
46.0,10389.0
46.0,6793.0
46.0,7668.0
46.0,7254.0
46.0,6844.0
46.0,8586.0
46.0,9513.0
46.0,9011.0
46.0,6404.0
46.0,7440.0
46.0,4238.0
46.0,6806.0
46.0,6778.0
46.0,7927.0
46.0,6014.0
46.0,5816.0
46.0,7292.0
46.0,6487.0
46.0,8104.0
46.0,4831.0
46.0,7001.0
46.0,6999.0
46.0,8094.0
46.0,9745.0
46.0,5151.0
46.0,2716.0
46.0,4852.0
46.0,7074.0
46.0,5398.0
46.0,4618.0
46.0,7172.0
46.0,6322.0
46.0,1047.0
46.0,5394.0
46.0,3169.0
46.0,4492.0
46.0,5809.0
46.0,2042.0
46.0,8252.0
46.0,7456.0
46.0,6156.0
46.0,6903.0
46.0,6980.0
46.0,7950.0
46.0,6637.0
46.0,5006.0
46.0,10014.0
46.0,8348.0
46.0,6405.0
46.0,7997.0
46.0,8031.0
46.0,8844.0
46.0,8074.0
46.0,9013.0
46.0,5651.0
46.0,9450.0
46.0,4186.0
46.0,8063.0
46.0,6117.0
46.0,8023.0
46.0,9336.0
46.0,9091.0
46.0,7439.0
46.0,19287.0
46.0,21409.0
46.0,20126.0
46.0,19142.0
46.0,17773.0
46.0,19058.0
46.0,21946.0
46.0,17442.0
46.0,22303.0
46.0,21415.0
46.0,18268.0
46.0,19770.0
46.0,23641.0
46.0,32495.0
46.0,33021.0
46.0,35814.0
46.0,31565.0
46.0,36154.0
46.0,33212.0
46.0,31538.0
46.0,32566.0
46.0,37170.0
46.0,30428.0
46.0,33543.0
46.0,35002.0
46.0,34726.0
46.0,-545.0
46.0,-934.0
46.0,-743.0
46.0,-3575.0
46.0,-3910.0
46.0,-2647.0
46.0,-5236.0
46.0,-7018.0
46.0,-4423.0
46.0,-1976.0
46.0,-1301.0
46.0,-3505.0
46.0,-1547.0
46.0,-3981.0
46.0,111.0
46.0,-2695.0
46.0,-3309.0
46.0,-3527.0
46.0,-2122.0
46.0,-1635.0
46.0,1347.0
46.0,-2568.0
46.0,-1320.0
46.0,-1621.0
46.0,-1710.0
46.0,-1884.0
46.0,-3609.0
46.0,-3188.0
46.0,-2691.0
46.0,-4236.0
46.0,-4649.0
46.0,-3368.0
46.0,-2247.0
46.0,-2647.0
46.0,-5988.0
46.0,-5339.0
46.0,-3845.0
46.0,1280.0
46.0,-3267.0
46.0,-6546.0
46.0,-1902.0
46.0,1217.0
46.0,-2421.0
46.0,-128.0
46.0,-3461.0
46.0,-4710.0
46.0,-3282.0
46.0,-4853.0
46.0,689.0
46.0,1716.0
46.0,-417.0
46.0,-3712.0
46.0,-1811.0
46.0,-5561.0
46.0,-5826.0
46.0,-1949.0
46.0,-4228.0
46.0,-5074.0
46.0,-3307.0
46.0,-1194.0
46.0,-3460.0
46.0,-1245.0
46.0,-935.0
46.0,-4973.0
46.0,-1736.0
46.0,-2884.0
46.0,-1996.0
46.0,-4375.0
46.0,-3014.0
46.0,-6270.0
46.0,-383.0
46.0,-4444.0
46.0,-6847.0
46.0,-6165.0
46.0,-5486.0
46.0,-2647.0
46.0,-772.0
46.0,-5996.0
46.0,-3402.0
46.0,-5162.0
46.0,-4383.0
46.0,-4559.0
46.0,-797.0
46.0,-1842.0
46.0,-2646.0
46.0,-2555.0
46.0,-1273.0
46.0,-4453.0
46.0,414.0
46.0,-744.0
46.0,-4155.0
46.0,-3092.0
46.0,-4571.0
46.0,-1929.0
46.0,-138.0
46.0,-2542.0
46.0,-3686.0
46.0,-1172.0
46.0,-2613.0
46.0,-1071.0
47.0,14013.0
47.0,6448.0
47.0,7948.0
47.0,4241.0
47.0,6832.0
47.0,6854.0
47.0,7322.0
47.0,4929.0
47.0,5568.0
47.0,6550.0
47.0,5129.0
47.0,7203.0
47.0,7541.0
47.0,8196.0
47.0,10278.0
47.0,8913.0
47.0,8552.0
47.0,9881.0
47.0,7828.0
47.0,7602.0
47.0,8050.0
47.0,8716.0
47.0,6621.0
47.0,10809.0
47.0,4717.0
47.0,8039.0
47.0,8143.0
47.0,5222.0
47.0,9761.0
47.0,8930.0
47.0,7911.0
47.0,8468.0
47.0,7636.0
47.0,8601.0
47.0,4416.0
47.0,5988.0
47.0,6849.0
47.0,10338.0
47.0,5435.0
47.0,5849.0
47.0,6654.0
47.0,5491.0
47.0,4788.0
47.0,4601.0
47.0,5965.0
47.0,6547.0
47.0,3616.0
47.0,5404.0
47.0,6817.0
47.0,4833.0
47.0,7241.0
47.0,5529.0
47.0,4637.0
47.0,3442.0
47.0,4773.0
47.0,5043.0
47.0,3000.0
47.0,2217.0
47.0,7532.0
47.0,7032.0
47.0,4267.0
47.0,4023.0
47.0,2803.0
47.0,8237.0
47.0,5065.0
47.0,5864.0
47.0,7332.0
47.0,7009.0
47.0,7701.0
47.0,9594.0
47.0,6917.0
47.0,7258.0
47.0,8712.0
47.0,6547.0
47.0,5473.0
47.0,8505.0
47.0,8528.0
47.0,5953.0
47.0,8029.0
47.0,11152.0
47.0,7820.0
47.0,8551.0
47.0,9759.0
47.0,8520.0
47.0,7525.0
47.0,10399.0
47.0,3596.0
47.0,8915.0
47.0,7862.0
47.0,10361.0
47.0,4897.0
47.0,11070.0
47.0,7777.0
47.0,8766.0
47.0,9981.0
47.0,10465.0
47.0,9500.0
47.0,9104.0
47.0,7969.0
47.0,6194.0
47.0,11674.0
47.0,7783.0
47.0,7323.0
47.0,12372.0
47.0,11737.0
47.0,8707.0
47.0,7977.0
47.0,12427.0
47.0,7588.0
47.0,12273.0
47.0,11828.0
47.0,8479.0
47.0,10411.0
47.0,7902.0
47.0,7019.0
47.0,10105.0
47.0,11794.0
47.0,9092.0
47.0,9591.0
47.0,8171.0
47.0,9373.0
47.0,10532.0
47.0,9468.0
47.0,9798.0
47.0,12903.0
47.0,9422.0
47.0,8594.0
47.0,7810.0
47.0,10943.0
47.0,8851.0
47.0,10044.0
47.0,9606.0
47.0,10676.0
47.0,10812.0
47.0,10219.0
47.0,8433.0
47.0,8994.0
47.0,11440.0
47.0,8230.0
47.0,6675.0
47.0,7455.0
47.0,9513.0
47.0,8079.0
47.0,7518.0
47.0,7037.0
47.0,8051.0
47.0,11082.0
47.0,11823.0
47.0,13257.0
47.0,12233.0
47.0,11049.0
47.0,9462.0
47.0,4431.0
47.0,6937.0
47.0,8491.0
47.0,11331.0
47.0,6827.0
47.0,2616.0
47.0,5815.0
47.0,8848.0
47.0,9381.0
47.0,6545.0
47.0,7975.0
47.0,7291.0
47.0,5045.0
47.0,10591.0
47.0,9700.0
47.0,6778.0
47.0,10162.0
47.0,11470.0
47.0,12558.0
47.0,14001.0
47.0,10451.0
47.0,12182.0
47.0,9546.0
47.0,7265.0
47.0,5960.0
47.0,7424.0
47.0,13751.0
47.0,19230.0
47.0,19958.0
47.0,19010.0
47.0,21403.0
47.0,23309.0
47.0,21953.0
47.0,21722.0
47.0,22565.0
47.0,21915.0
47.0,22664.0
47.0,21300.0
47.0,19962.0
47.0,20176.0
47.0,21619.0
47.0,20133.0
47.0,25524.0
47.0,22640.0
47.0,23742.0
47.0,22081.0
47.0,20002.0
47.0,19864.0
47.0,16551.0
47.0,18911.0
47.0,18461.0
47.0,20829.0
47.0,23140.0
47.0,24090.0
47.0,22916.0
47.0,21210.0
47.0,22729.0
47.0,20434.0
47.0,20044.0
47.0,22253.0
47.0,21701.0
47.0,19679.0
47.0,19896.0
47.0,22573.0
47.0,21782.0
47.0,18573.0
47.0,21186.0
47.0,20871.0
47.0,18913.0
47.0,17105.0
47.0,20140.0
47.0,17758.0
47.0,25471.0
47.0,28840.0
47.0,28092.0
47.0,29189.0
47.0,29022.0
47.0,29351.0
47.0,27296.0
47.0,28580.0
47.0,28999.0
47.0,30293.0
47.0,34225.0
47.0,29850.0
47.0,27395.0
47.0,27314.0
47.0,29813.0
47.0,28101.0
47.0,28766.0
47.0,26862.0
47.0,28658.0
47.0,28096.0
47.0,26667.0
47.0,31193.0
47.0,29929.0
47.0,30230.0
47.0,29789.0
47.0,27607.0
47.0,27071.0
47.0,29646.0
47.0,30723.0
47.0,31681.0
47.0,28713.0
47.0,30908.0
47.0,29299.0
47.0,30169.0
47.0,32289.0
47.0,32672.0
47.0,31223.0
47.0,27945.0
47.0,27475.0
47.0,29605.0
47.0,25973.0
47.0,25690.0
47.0,25627.0
47.0,29249.0
47.0,31442.0
47.0,31603.0
47.0,32053.0
47.0,29167.0
47.0,28949.0
47.0,30735.0
47.0,26944.0
47.0,27459.0
47.0,30370.0
47.0,27079.0
47.0,27583.0
47.0,29887.0
47.0,25121.0
47.0,27343.0
47.0,29161.0
47.0,31491.0
47.0,28117.0
47.0,30136.0
47.0,32920.0
47.0,30009.0
47.0,29013.0
47.0,29488.0
47.0,29047.0
47.0,25145.0
47.0,28402.0
47.0,27897.0
47.0,28968.0
47.0,24921.0
47.0,24070.0
47.0,24986.0
47.0,28698.0
47.0,8389.0
47.0,5878.0
47.0,5075.0
47.0,5366.0
47.0,7133.0
47.0,6653.0
47.0,7780.0
47.0,6957.0
47.0,3546.0
47.0,5590.0
47.0,4972.0
47.0,1738.0
47.0,4666.0
47.0,4785.0
47.0,5723.0
47.0,4032.0
47.0,5606.0
47.0,7763.0
47.0,3475.0
47.0,5945.0
47.0,8009.0
47.0,4207.0
47.0,2510.0
47.0,2071.0
47.0,10251.0
47.0,7952.0
47.0,3055.0
47.0,8423.0
47.0,7594.0
47.0,7585.0
47.0,8707.0
47.0,4815.0
47.0,7455.0
47.0,5140.0
47.0,4099.0
47.0,4777.0
47.0,1754.0
47.0,864.0
47.0,2495.0
47.0,1050.0
47.0,3277.0
47.0,997.0
47.0,3777.0
47.0,5057.0
47.0,3497.0
47.0,2698.0
47.0,6030.0
47.0,3511.0
47.0,4011.0
47.0,6130.0
47.0,7251.0
47.0,11016.0
47.0,5956.0
47.0,4609.0
47.0,2700.0
47.0,1112.0
47.0,4050.0
47.0,4370.0
47.0,796.0
47.0,4669.0
47.0,7120.0
47.0,8387.0
47.0,2783.0
47.0,1866.0
47.0,2838.0
47.0,655.0
47.0,-1432.0
47.0,4727.0
47.0,503.0
47.0,4831.0
47.0,6641.0
47.0,7154.0
47.0,10110.0
47.0,6930.0
47.0,6498.0
47.0,1214.0
47.0,2399.0
47.0,1237.0
47.0,993.0
47.0,1049.0
47.0,1098.0
47.0,736.0
47.0,941.0
47.0,2866.0
47.0,4455.0
47.0,675.0
47.0,787.0
47.0,-451.0
47.0,1946.0
47.0,313.0
47.0,2781.0
47.0,-367.0
47.0,-1234.0
47.0,1100.0
47.0,1844.0
47.0,1614.0
47.0,800.0
47.0,2786.0
47.0,896.0
47.0,-350.0
48.0,5356.0
48.0,491.0
48.0,-1852.0
48.0,-3143.0
48.0,-1885.0
48.0,-3849.0
48.0,844.0
48.0,160.0
48.0,304.0
48.0,-2403.0
48.0,1627.0
48.0,645.0
48.0,-4019.0
48.0,-2418.0
48.0,-2991.0
48.0,-3084.0
48.0,-610.0
48.0,-2824.0
48.0,-1827.0
48.0,-2268.0
48.0,-284.0
48.0,-3577.0
48.0,-1.0
48.0,-809.0
48.0,618.0
48.0,-2576.0
48.0,330.0
48.0,-1422.0
48.0,-2598.0
48.0,-2960.0
48.0,-2246.0
48.0,-2393.0
48.0,-967.0
48.0,-2507.0
48.0,701.0
48.0,-1911.0
48.0,-2800.0
48.0,-5427.0
48.0,-800.0
48.0,-140.0
48.0,-971.0
48.0,-3250.0
48.0,-1328.0
48.0,-6250.0
48.0,-3258.0
48.0,602.0
48.0,-5632.0
48.0,-3259.0
48.0,-1465.0
48.0,-2592.0
48.0,-2350.0
48.0,-2037.0
48.0,284.0
48.0,-2753.0
48.0,-3405.0
48.0,-1055.0
48.0,-2016.0
48.0,-883.0
48.0,-1356.0
48.0,-903.0
48.0,-2218.0
48.0,-4219.0
48.0,-1955.0
48.0,-1286.0
48.0,-221.0
48.0,486.0
48.0,-1788.0
48.0,-2363.0
48.0,462.0
48.0,-3510.0
48.0,-2470.0
48.0,-675.0
48.0,-272.0
48.0,-212.0
48.0,-2942.0
48.0,141.0
48.0,-2688.0
48.0,2649.0
48.0,-1221.0
48.0,-2042.0
48.0,-3967.0
48.0,-2691.0
48.0,-3299.0
48.0,-1743.0
48.0,-2470.0
48.0,-4035.0
48.0,-1871.0
48.0,-1645.0
48.0,-3586.0
48.0,-338.0
48.0,-4164.0
48.0,-4511.0
48.0,-3291.0
48.0,-4593.0
48.0,-4838.0
48.0,-650.0
48.0,-3084.0
48.0,-5663.0
48.0,-2767.0
48.0,-3679.0
48.0,-5687.0
48.0,-5708.0
48.0,-575.0
48.0,-3184.0
48.0,-3002.0
48.0,-5317.0
48.0,-1443.0
48.0,-3567.0
48.0,-7086.0
48.0,-3084.0
48.0,-4436.0
48.0,-2414.0
48.0,-3596.0
48.0,-4383.0
48.0,-5568.0
48.0,-5248.0
48.0,-2223.0
48.0,-3483.0
48.0,-626.0
48.0,-3030.0
48.0,-1112.0
48.0,-2086.0
48.0,-3494.0
48.0,-5670.0
48.0,-4853.0
48.0,-1791.0
48.0,-1329.0
48.0,-3643.0
48.0,-1561.0
48.0,-2694.0
48.0,-3765.0
48.0,-3990.0
48.0,-953.0
48.0,167.0
48.0,-2670.0
48.0,-1832.0
48.0,-4812.0
48.0,-2112.0
48.0,-1565.0
48.0,-790.0
48.0,-124.0
48.0,-3138.0
48.0,-2131.0
48.0,-2550.0
48.0,-4643.0
48.0,-5755.0
48.0,-5934.0
48.0,-5348.0
48.0,-5272.0
48.0,-1996.0
48.0,-6079.0
48.0,-4434.0
48.0,-3350.0
48.0,-7237.0
48.0,-5107.0
48.0,-5659.0
48.0,-2929.0
48.0,-4533.0
48.0,-3296.0
48.0,-1301.0
48.0,-1647.0
48.0,-3141.0
48.0,-816.0
48.0,7438.0
48.0,8917.0
48.0,6736.0
48.0,8704.0
48.0,7122.0
48.0,5398.0
48.0,9186.0
48.0,10404.0
48.0,9055.0
48.0,6467.0
48.0,7480.0
48.0,8917.0
48.0,6973.0
48.0,9360.0
48.0,11116.0
48.0,7649.0
48.0,9426.0
48.0,11789.0
48.0,8081.0
48.0,3931.0
48.0,6800.0
48.0,7935.0
48.0,5251.0
48.0,9499.0
48.0,10486.0
48.0,9880.0
48.0,7425.0
48.0,5553.0
48.0,5750.0
48.0,8126.0
48.0,8061.0
48.0,9570.0
48.0,3119.0
48.0,5457.0
48.0,5369.0
48.0,11198.0
48.0,6194.0
48.0,7751.0
48.0,8731.0
48.0,11149.0
48.0,6828.0
48.0,7106.0
48.0,8507.0
48.0,9625.0
48.0,8523.0
48.0,11101.0
48.0,4748.0
48.0,5507.0
48.0,6737.0
48.0,11215.0
48.0,6600.0
48.0,10769.0
48.0,11615.0
48.0,8658.0
48.0,6394.0
48.0,8660.0
48.0,4663.0
48.0,10385.0
48.0,9531.0
48.0,8690.0
48.0,8249.0
48.0,9515.0
48.0,13845.0
48.0,10174.0
48.0,9902.0
48.0,10667.0
48.0,10530.0
48.0,11129.0
48.0,6992.0
48.0,6646.0
48.0,7755.0
48.0,10131.0
48.0,4570.0
48.0,7680.0
48.0,8910.0
48.0,6922.0
48.0,5727.0
48.0,10960.0
48.0,8320.0
48.0,10340.0
48.0,8139.0
48.0,2315.0
48.0,-5442.0
48.0,-3424.0
48.0,-324.0
48.0,-2929.0
48.0,-3528.0
48.0,-2648.0
48.0,-5460.0
48.0,-1758.0
48.0,-477.0
48.0,7498.0
48.0,10028.0
48.0,8173.0
48.0,10874.0
48.0,10647.0
48.0,8776.0
48.0,8617.0
48.0,11906.0
48.0,9406.0
48.0,10072.0
48.0,12191.0
48.0,7351.0
48.0,8719.0
48.0,9710.0
48.0,9605.0
48.0,8254.0
48.0,7187.0
48.0,9150.0
48.0,10002.0
48.0,12397.0
48.0,8091.0
48.0,12194.0
48.0,11164.0
48.0,13955.0
48.0,12387.0
48.0,11437.0
48.0,11298.0
48.0,6305.0
48.0,12124.0
48.0,9136.0
48.0,10530.0
48.0,5988.0
48.0,6089.0
48.0,6478.0
48.0,8793.0
48.0,7985.0
48.0,10544.0
48.0,8604.0
48.0,7895.0
48.0,7224.0
48.0,6842.0
48.0,10506.0
48.0,8036.0
48.0,9759.0
48.0,9249.0
48.0,528.0
48.0,3185.0
48.0,1709.0
48.0,-829.0
48.0,-81.0
48.0,102.0
48.0,-2841.0
48.0,-3012.0
48.0,-1873.0
48.0,-583.0
48.0,-1771.0
48.0,-1347.0
48.0,783.0
48.0,-566.0
48.0,-1541.0
48.0,936.0
48.0,2117.0
48.0,1601.0
48.0,-87.0
48.0,-1432.0
48.0,-3817.0
48.0,-5594.0
48.0,-3257.0
48.0,-2496.0
48.0,-2247.0
48.0,-2216.0
48.0,-2706.0
48.0,-2149.0
48.0,-1614.0
48.0,-980.0
48.0,-2156.0
48.0,-3503.0
48.0,-2981.0
48.0,-535.0
48.0,424.0
48.0,-1815.0
48.0,-1670.0
48.0,-2605.0
48.0,-1394.0
48.0,-3050.0
48.0,-3367.0
48.0,-4638.0
48.0,-3049.0
48.0,178.0
48.0,1512.0
48.0,-2280.0
48.0,-406.0
48.0,-2507.0
48.0,-3106.0
48.0,-1035.0
48.0,2650.0
48.0,-4243.0
48.0,-2001.0
48.0,-923.0
48.0,-3008.0
48.0,1107.0
48.0,-3233.0
48.0,456.0
48.0,-234.0
48.0,-2385.0
48.0,-1476.0
48.0,-4797.0
48.0,-6301.0
48.0,-2116.0
48.0,-2577.0
48.0,546.0
48.0,-1635.0
48.0,1679.0
48.0,-607.0
48.0,-2305.0
48.0,-737.0
48.0,61.0
48.0,-931.0
48.0,-1594.0
48.0,-797.0
48.0,1152.0
48.0,-3116.0
48.0,-865.0
48.0,-2391.0
48.0,-1766.0
48.0,-3390.0
48.0,-4705.0
48.0,-2327.0
48.0,-1162.0
48.0,-978.0
48.0,-2227.0
48.0,-3860.0
48.0,-3790.0
48.0,-1269.0
48.0,-3344.0
48.0,1351.0
48.0,653.0
48.0,843.0
48.0,-483.0
48.0,-529.0
48.0,-1761.0
48.0,-2638.0
48.0,-1349.0
48.0,-3139.0
48.0,-426.0
49.0,5484.0
49.0,-47.0
49.0,-620.0
49.0,1162.0
49.0,-549.0
49.0,2517.0
49.0,-1525.0
49.0,2361.0
49.0,1049.0
49.0,685.0
49.0,2605.0
49.0,3875.0
49.0,4635.0
49.0,3006.0
49.0,3279.0
49.0,31.0
49.0,2064.0
49.0,4089.0
49.0,2986.0
49.0,2380.0
49.0,1974.0
49.0,4904.0
49.0,5557.0
49.0,2959.0
49.0,4380.0
49.0,4646.0
49.0,4590.0
49.0,3740.0
49.0,2686.0
49.0,3103.0
49.0,1951.0
49.0,4266.0
49.0,2016.0
49.0,838.0
49.0,-469.0
49.0,1443.0
49.0,4123.0
49.0,4410.0
49.0,3027.0
49.0,2162.0
49.0,1521.0
49.0,-1028.0
49.0,2512.0
49.0,1431.0
49.0,954.0
49.0,-3260.0
49.0,1130.0
49.0,504.0
49.0,1380.0
49.0,3379.0
49.0,1535.0
49.0,1173.0
49.0,3688.0
49.0,4118.0
49.0,5015.0
49.0,2112.0
49.0,3698.0
49.0,2599.0
49.0,4017.0
49.0,5602.0
49.0,3404.0
49.0,3964.0
49.0,4389.0
49.0,7630.0
49.0,4767.0
49.0,1555.0
49.0,2912.0
49.0,-3872.0
49.0,3079.0
49.0,-402.0
49.0,3291.0
49.0,1254.0
49.0,632.0
49.0,105.0
49.0,1058.0
49.0,681.0
49.0,4209.0
49.0,2288.0
49.0,2076.0
49.0,3550.0
49.0,2372.0
49.0,-48.0
49.0,3297.0
49.0,2859.0
49.0,-1535.0
49.0,-248.0
49.0,206.0
49.0,-87.0
49.0,771.0
49.0,4732.0
49.0,4443.0
49.0,1784.0
49.0,4474.0
49.0,1791.0
49.0,1982.0
49.0,4253.0
49.0,2449.0
49.0,919.0
49.0,1710.0
49.0,1756.0
49.0,3460.0
49.0,1412.0
49.0,3451.0
49.0,1457.0
49.0,2553.0
49.0,2261.0
49.0,1059.0
49.0,1557.0
49.0,123.0
49.0,-1154.0
49.0,831.0
49.0,-2091.0
49.0,3916.0
49.0,-905.0
49.0,-545.0
49.0,2524.0
49.0,6522.0
49.0,4029.0
49.0,4754.0
49.0,3433.0
49.0,1722.0
49.0,2880.0
49.0,4539.0
49.0,3640.0
49.0,5088.0
49.0,4526.0
49.0,4404.0
49.0,5922.0
49.0,6082.0
49.0,3139.0
49.0,3253.0
49.0,6466.0
49.0,4832.0
49.0,2640.0
49.0,1504.0
49.0,5779.0
49.0,5379.0
49.0,3406.0
49.0,4043.0
49.0,4802.0
49.0,3063.0
49.0,4323.0
49.0,2815.0
49.0,445.0
49.0,2401.0
49.0,2080.0
49.0,2618.0
49.0,6600.0
49.0,-346.0
49.0,2406.0
49.0,2094.0
49.0,3806.0
49.0,2779.0
49.0,2710.0
49.0,2777.0
49.0,231.0
49.0,-1166.0
49.0,2815.0
49.0,2921.0
49.0,4014.0
49.0,2952.0
49.0,-1149.0
49.0,3634.0
49.0,4239.0
49.0,5123.0
49.0,3787.0
49.0,2949.0
49.0,3348.0
49.0,1399.0
49.0,2926.0
49.0,5850.0
49.0,3370.0
49.0,2557.0
49.0,1162.0
49.0,3605.0
49.0,4397.0
49.0,1322.0
49.0,2080.0
49.0,509.0
49.0,4174.0
49.0,6775.0
49.0,4662.0
49.0,6946.0
49.0,4927.0
49.0,3919.0
49.0,3057.0
49.0,5137.0
49.0,5013.0
49.0,4062.0
49.0,1023.0
49.0,2242.0
49.0,4759.0
49.0,1059.0
49.0,2414.0
49.0,985.0
49.0,3560.0
49.0,1871.0
49.0,2615.0
49.0,2826.0
49.0,5040.0
49.0,4745.0
49.0,2805.0
49.0,4832.0
49.0,7300.0
49.0,3973.0
49.0,5287.0
49.0,5092.0
49.0,2970.0
49.0,5582.0
49.0,2728.0
49.0,4902.0
49.0,10936.0
49.0,16790.0
49.0,14730.0
49.0,15853.0
49.0,15470.0
49.0,14813.0
49.0,15239.0
49.0,14837.0
49.0,17021.0
49.0,13332.0
49.0,11352.0
49.0,11959.0
49.0,15657.0
49.0,14150.0
49.0,12478.0
49.0,12983.0
49.0,10599.0
49.0,13661.0
49.0,17848.0
49.0,12048.0
49.0,12495.0
49.0,16926.0
49.0,16044.0
49.0,15331.0
49.0,11732.0
49.0,12003.0
49.0,9811.0
49.0,14405.0
49.0,11803.0
49.0,13713.0
49.0,15559.0
49.0,15248.0
49.0,16680.0
49.0,17632.0
49.0,17167.0
49.0,15456.0
49.0,17686.0
49.0,15879.0
49.0,14987.0
49.0,16931.0
49.0,17000.0
49.0,15020.0
49.0,13586.0
49.0,16013.0
49.0,15687.0
49.0,14315.0
49.0,14832.0
49.0,15668.0
49.0,15481.0
49.0,18187.0
49.0,15415.0
49.0,17696.0
49.0,16436.0
