Run_number,Counts
152.0,2982366.0
152.0,3017058.0
152.0,3090215.0
152.0,3135418.0
152.0,3200083.0
152.0,3229975.0
152.0,3299782.0
152.0,3330178.0
152.0,3356960.0
152.0,3361948.0
152.0,3402836.0
152.0,3459074.0
152.0,3425833.0
152.0,3495155.0
152.0,3502070.0
152.0,3531856.0
152.0,3643454.0
152.0,3704411.0
152.0,3806761.0
152.0,3821725.0
152.0,3834986.0
152.0,3885397.0
152.0,3930582.0
152.0,3921444.0
152.0,3935880.0
152.0,3943154.0
152.0,4109781.0
152.0,4180250.0
152.0,4218373.0
152.0,4295977.0
152.0,4347412.0
152.0,4330387.0
152.0,4373691.0
152.0,4475719.0
152.0,4387519.0
152.0,4473538.0
152.0,4537580.0
152.0,4556330.0
152.0,4547652.0
152.0,4636084.0
152.0,4574863.0
152.0,4632869.0
152.0,4736492.0
152.0,4760811.0
152.0,4800673.0
152.0,4799432.0
152.0,4928898.0
152.0,5063589.0
152.0,5006787.0
152.0,5053343.0
152.0,5050097.0
152.0,5172160.0
152.0,5111671.0
152.0,5150559.0
152.0,5214677.0
152.0,5177242.0
152.0,5264182.0
152.0,5272482.0
152.0,5294846.0
152.0,5280646.0
152.0,5263178.0
152.0,5336782.0
152.0,5349647.0
152.0,5421879.0
152.0,5434163.0
152.0,5569222.0
152.0,5616931.0
152.0,5675715.0
152.0,5683719.0
152.0,5680182.0
152.0,5791082.0
152.0,5765599.0
152.0,5844641.0
152.0,5797604.0
152.0,5798354.0
152.0,5799889.0
152.0,5985392.0
152.0,5982900.0
152.0,5968535.0
152.0,6037684.0
152.0,6242497.0
152.0,6245639.0
152.0,6192546.0
152.0,6210606.0
152.0,6154940.0
152.0,6173126.0
152.0,6276240.0
152.0,6248772.0
152.0,6330397.0
152.0,6335723.0
152.0,6406611.0
152.0,6499798.0
152.0,6540891.0
152.0,6511426.0
152.0,6673742.0
152.0,6645318.0
152.0,6793807.0
152.0,6713336.0
152.0,6742661.0
152.0,6774222.0
152.0,6851049.0
152.0,6906187.0
152.0,7036459.0
152.0,7062031.0
152.0,7055268.0
152.0,7272832.0
152.0,7147644.0
152.0,7086296.0
152.0,7178109.0
152.0,7245009.0
152.0,7196351.0
152.0,7196177.0
152.0,7272615.0
152.0,7274033.0
152.0,7330407.0
152.0,7396985.0
152.0,7521782.0
152.0,7581421.0
152.0,7547244.0
152.0,7640975.0
152.0,7588553.0
152.0,7688227.0
152.0,7728134.0
152.0,7904385.0
152.0,7748605.0
152.0,7741769.0
152.0,7887606.0
152.0,7874514.0
152.0,7848368.0
152.0,7842144.0
152.0,7908823.0
152.0,7838384.0
152.0,7904127.0
152.0,7938559.0
152.0,8032459.0
152.0,7923358.0
152.0,8048195.0
152.0,8056535.0
152.0,8165217.0
152.0,8143933.0
152.0,8207944.0
152.0,8158387.0
152.0,8247805.0
152.0,8404001.0
152.0,8338698.0
152.0,8402720.0
152.0,8406363.0
152.0,8374090.0
152.0,8491844.0
152.0,8517754.0
152.0,8386989.0
152.0,8495099.0
152.0,8653458.0
152.0,8613014.0
152.0,8670370.0
152.0,8726083.0
152.0,8764273.0
152.0,8670922.0
152.0,8675818.0
152.0,8822749.0
152.0,8813416.0
152.0,8810383.0
152.0,8945943.0
152.0,9065234.0
152.0,8850071.0
152.0,8972842.0
152.0,9066878.0
152.0,9214158.0
152.0,9020677.0
152.0,9012200.0
152.0,9113146.0
152.0,9100679.0
152.0,8972400.0
152.0,8968246.0
152.0,9196152.0
152.0,9344482.0
152.0,9289298.0
152.0,9431476.0
152.0,9320122.0
152.0,9256617.0
152.0,9368899.0
152.0,9655741.0
152.0,9432616.0
152.0,9566085.0
152.0,9446375.0
152.0,9544306.0
152.0,9427255.0
152.0,9286691.0
152.0,9490587.0
152.0,9518406.0
152.0,9701611.0
152.0,9733860.0
152.0,9733883.0
152.0,9576001.0
152.0,9719171.0
152.0,-4385.0
152.0,-2314.0
152.0,246.0
152.0,-3096.0
152.0,3.0
152.0,-1495.0
152.0,-3051.0
152.0,-4139.0
152.0,-1786.0
152.0,-5098.0
152.0,-2877.0
152.0,-2806.0
152.0,-2366.0
152.0,-2196.0
152.0,-3160.0
152.0,-2510.0
152.0,-992.0
152.0,-1661.0
152.0,-770.0
152.0,-4829.0
152.0,-978.0
152.0,-2665.0
152.0,-606.0
152.0,-2646.0
152.0,-1807.0
152.0,-3096.0
152.0,-633.0
152.0,-332.0
152.0,1585.0
152.0,1642.0
152.0,1688.0
152.0,-338.0
152.0,129.0
152.0,-553.0
152.0,664.0
152.0,744.0
152.0,655.0
152.0,-1280.0
152.0,-550.0
152.0,162.0
152.0,3.0
152.0,-1156.0
152.0,-921.0
152.0,-682.0
152.0,-1089.0
152.0,-744.0
152.0,-2402.0
152.0,-2606.0
152.0,-279.0
152.0,-1111.0
152.0,588.0
152.0,-508.0
152.0,1183.0
152.0,20.0
152.0,369.0
152.0,682.0
152.0,-362.0
152.0,458.0
152.0,828.0
152.0,1748.0
152.0,2090.0
152.0,359.0
152.0,950.0
152.0,-1097.0
152.0,-651.0
152.0,-495.0
152.0,274.0
152.0,-617.0
152.0,-883.0
152.0,-2792.0
152.0,603.0
152.0,-1680.0
152.0,269.0
152.0,-1764.0
152.0,-1123.0
152.0,-1603.0
152.0,-460.0
152.0,-2780.0
152.0,-785.0
152.0,-2350.0
152.0,718.0
152.0,-2491.0
152.0,23.0
152.0,-2018.0
152.0,1666.0
152.0,-2339.0
152.0,289.0
152.0,-1954.0
152.0,-1102.0
152.0,-1089.0
152.0,341.0
152.0,-1159.0
152.0,-47.0
152.0,-2276.0
152.0,-622.0
152.0,-1023.0
152.0,512.0
152.0,801.0
152.0,1653.0
152.0,-947.0
193.0,-12932.0
193.0,-13871.0
193.0,-13970.0
193.0,-10922.0
193.0,-10752.0
193.0,-9924.0
193.0,-13489.0
193.0,-12911.0
193.0,-12801.0
193.0,-15484.0
193.0,-13461.0
193.0,-14506.0
193.0,-12258.0
193.0,-11630.0
193.0,-10304.0
193.0,-9258.0
193.0,-13188.0
193.0,-9541.0
193.0,-11875.0
193.0,-8148.0
193.0,-8754.0
193.0,-8661.0
193.0,-12406.0
193.0,-9084.0
193.0,-13057.0
193.0,-10688.0
193.0,-12860.0
193.0,-8237.0
193.0,-11271.0
193.0,-8882.0
193.0,-10164.0
193.0,-8222.0
193.0,-6488.0
193.0,-8574.0
193.0,-6637.0
193.0,-8033.0
193.0,-9829.0
193.0,-12780.0
193.0,-12590.0
193.0,-11713.0
193.0,-13479.0
193.0,-7287.0
193.0,-6820.0
193.0,-6988.0
193.0,-7485.0
193.0,-5484.0
193.0,-8458.0
193.0,-8528.0
193.0,-11098.0
193.0,-6989.0
193.0,-12847.0
193.0,-9666.0
193.0,-9619.0
193.0,-9822.0
193.0,-7535.0
193.0,-6914.0
193.0,-9129.0
193.0,-8835.0
193.0,-8939.0
193.0,-6066.0
193.0,-6248.0
193.0,-6214.0
193.0,-10684.0
193.0,-10937.0
193.0,-12938.0
193.0,-10807.0
193.0,-8334.0
193.0,-7169.0
193.0,-6790.0
193.0,-8888.0
193.0,-7617.0
193.0,-4940.0
193.0,-4699.0
193.0,-2993.0
193.0,-8018.0
193.0,-6244.0
193.0,-9784.0
193.0,-8832.0
193.0,-4572.0
193.0,-7569.0
193.0,-5888.0
193.0,-7068.0
193.0,-7018.0
193.0,-7036.0
193.0,-4846.0
193.0,-3353.0
193.0,-6738.0
193.0,-7058.0
193.0,-7153.0
193.0,-4882.0
193.0,-7589.0
193.0,-1568.0
193.0,-6200.0
193.0,-5147.0
193.0,-5335.0
193.0,-7207.0
193.0,-9422.0
193.0,-7771.0
193.0,-6410.0
193.0,-5364.0
193.0,2156829.0
193.0,2211890.0
193.0,2238539.0
193.0,2256774.0
193.0,2350576.0
193.0,2303933.0
193.0,2340817.0
193.0,2420553.0
193.0,2463310.0
193.0,2473844.0
193.0,2470563.0
193.0,2501433.0
193.0,2548347.0
193.0,2579701.0
193.0,2598822.0
193.0,2614700.0
193.0,2667605.0
193.0,2719535.0
193.0,2745858.0
193.0,2759403.0
193.0,2817041.0
193.0,2871004.0
193.0,2948565.0
193.0,2891136.0
193.0,2988466.0
193.0,2986880.0
193.0,3008175.0
193.0,3092165.0
193.0,3103139.0
193.0,3163744.0
193.0,3226273.0
193.0,3203516.0
193.0,3226921.0
193.0,3292083.0
193.0,3282183.0
193.0,3342819.0
193.0,3406872.0
193.0,3456840.0
193.0,3451412.0
193.0,3451665.0
193.0,3507004.0
193.0,3549910.0
193.0,3570153.0
193.0,3610617.0
193.0,3647971.0
193.0,3678665.0
193.0,3736696.0
193.0,3821596.0
193.0,3792955.0
193.0,3835184.0
193.0,3895073.0
193.0,3995891.0
193.0,3997872.0
193.0,4055536.0
193.0,4038988.0
193.0,4049737.0
193.0,4094004.0
193.0,4072369.0
193.0,4112671.0
193.0,4197053.0
193.0,4132207.0
193.0,4150612.0
193.0,4333704.0
193.0,4251618.0
193.0,4301141.0
193.0,4379336.0
193.0,4477713.0
193.0,4443685.0
193.0,4489025.0
193.0,4477488.0
193.0,4421941.0
193.0,4577742.0
193.0,4574407.0
193.0,4575182.0
193.0,4597707.0
193.0,4579726.0
193.0,4646271.0
193.0,4667666.0
193.0,4747012.0
193.0,4756388.0
193.0,4831324.0
193.0,4946670.0
193.0,4884412.0
193.0,4906811.0
193.0,4899897.0
193.0,4928433.0
193.0,4973441.0
193.0,5031417.0
193.0,5022027.0
193.0,5023123.0
193.0,5037511.0
193.0,5204978.0
193.0,5041452.0
193.0,5037847.0
193.0,5134272.0
193.0,5160235.0
193.0,5214815.0
193.0,5245812.0
193.0,5364631.0
193.0,5321302.0
193.0,5331401.0
193.0,5394945.0
193.0,5421858.0
193.0,5404194.0
193.0,5478753.0
193.0,5626119.0
193.0,5572792.0
193.0,5572155.0
193.0,5540096.0
193.0,5603610.0
193.0,5634954.0
193.0,5566768.0
193.0,5658692.0
193.0,5787020.0
193.0,5804792.0
193.0,5767437.0
193.0,5884182.0
193.0,5824063.0
193.0,5811543.0
193.0,5870704.0
193.0,6042587.0
193.0,5997722.0
193.0,6005378.0
193.0,6099003.0
193.0,6104244.0
193.0,6099821.0
193.0,6027963.0
193.0,6074465.0
193.0,6140960.0
193.0,6188106.0
193.0,6127873.0
193.0,6194859.0
193.0,6292884.0
193.0,6265397.0
193.0,6478077.0
193.0,6483746.0
193.0,6372682.0
193.0,6478602.0
193.0,6626082.0
193.0,6586069.0
193.0,6606745.0
193.0,6615153.0
193.0,6563172.0
193.0,6531902.0
193.0,6539296.0
193.0,6550848.0
193.0,6595564.0
193.0,6627311.0
193.0,6664274.0
193.0,6766399.0
193.0,6689652.0
193.0,6699217.0
193.0,6865556.0
193.0,6848488.0
193.0,6754228.0
193.0,6734169.0
193.0,6855377.0
193.0,6919400.0
193.0,6973734.0
193.0,6936601.0
193.0,6864323.0
193.0,6948240.0
193.0,6912465.0
193.0,7217272.0
193.0,6997351.0
193.0,7022971.0
193.0,6966761.0
193.0,7258999.0
193.0,7202678.0
193.0,7121347.0
193.0,7097756.0
193.0,7182586.0
193.0,7124232.0
193.0,7155534.0
193.0,7197718.0
193.0,7181200.0
193.0,7175180.0
193.0,7233336.0
193.0,7374845.0
193.0,7291985.0
193.0,7336739.0
193.0,7447441.0
193.0,7435420.0
193.0,7404295.0
193.0,7459732.0
193.0,7480927.0
193.0,7517680.0
193.0,7630882.0
193.0,7479973.0
193.0,7493841.0
193.0,7623319.0
193.0,7603236.0
193.0,7675058.0
193.0,7590908.0
193.0,7663897.0
193.0,7698727.0
193.0,7818559.0
193.0,7657814.0
193.0,7571361.0
193.0,-5154.0
193.0,-4420.0
193.0,-4603.0
193.0,-5694.0
193.0,-7517.0
193.0,-3158.0
193.0,202.0
193.0,-2075.0
193.0,-3280.0
193.0,-2760.0
193.0,-6533.0
193.0,-4021.0
193.0,-2743.0
193.0,-3179.0
193.0,-3109.0
193.0,-533.0
193.0,-3139.0
193.0,-6486.0
193.0,-4607.0
193.0,-4285.0
193.0,328.0
193.0,-2076.0
193.0,-2187.0
193.0,-2403.0
193.0,-3841.0
193.0,-3397.0
193.0,-1371.0
193.0,-1916.0
193.0,-2735.0
193.0,-3744.0
193.0,-1782.0
193.0,-1804.0
193.0,-4304.0
193.0,-3168.0
193.0,-4620.0
193.0,-5387.0
193.0,-3882.0
193.0,-4929.0
193.0,-4833.0
193.0,-4558.0
193.0,-3398.0
193.0,-2263.0
193.0,-412.0
193.0,-1848.0
193.0,-2664.0
193.0,-2048.0
193.0,-3040.0
193.0,-2898.0
193.0,-3575.0
193.0,-5030.0
193.0,-4919.0
193.0,-5555.0
193.0,-3011.0
193.0,-4581.0
193.0,-1888.0
193.0,-1677.0
193.0,-856.0
193.0,-2912.0
193.0,-2761.0
193.0,-5744.0
193.0,-2218.0
193.0,-3105.0
193.0,-442.0
193.0,-839.0
193.0,-136.0
193.0,-2740.0
193.0,942.0
193.0,-1977.0
193.0,335.0
193.0,-3031.0
193.0,-1303.0
193.0,-2617.0
193.0,-1198.0
193.0,-2165.0
193.0,-1652.0
193.0,-2808.0
193.0,-1319.0
193.0,-3725.0
193.0,-2840.0
193.0,-2306.0
193.0,-913.0
193.0,-83.0
193.0,-1990.0
193.0,-3908.0
193.0,-2868.0
193.0,-2584.0
193.0,-3054.0
193.0,-2425.0
193.0,-3194.0
193.0,-1272.0
193.0,-3745.0
193.0,267.0
193.0,-2249.0
193.0,-1960.0
193.0,-1612.0
193.0,-4586.0
193.0,-5744.0
193.0,-4718.0
193.0,-6211.0
193.0,-3231.0
224.0,-6502.0
224.0,-4735.0
224.0,-2494.0
224.0,-1038.0
224.0,-1483.0
224.0,-6421.0
224.0,-5343.0
224.0,-4048.0
224.0,-1778.0
224.0,-3104.0
224.0,-1201.0
224.0,-2725.0
224.0,-1888.0
224.0,-4291.0
224.0,-4718.0
224.0,-7177.0
224.0,-3234.0
224.0,-4293.0
224.0,-661.0
224.0,-2715.0
224.0,-2866.0
224.0,-898.0
224.0,-1498.0
224.0,-3273.0
224.0,-744.0
224.0,-2060.0
224.0,-2520.0
224.0,-2326.0
224.0,-2723.0
224.0,-4114.0
224.0,-1866.0
224.0,-3754.0
224.0,-2212.0
224.0,-3683.0
224.0,766.0
224.0,850.0
224.0,93.0
224.0,-1925.0
224.0,-3562.0
224.0,-4374.0
224.0,-5045.0
224.0,-4525.0
224.0,-902.0
224.0,-2262.0
224.0,-2745.0
224.0,-4818.0
224.0,-1308.0
224.0,-4145.0
224.0,-2596.0
224.0,-2643.0
224.0,-1348.0
224.0,-3495.0
224.0,-3290.0
224.0,-4710.0
224.0,-2127.0
224.0,-3439.0
224.0,-2494.0
224.0,-4382.0
224.0,-3536.0
224.0,-2968.0
224.0,-2804.0
224.0,-2440.0
224.0,-437.0
224.0,-804.0
224.0,-1602.0
224.0,-2709.0
224.0,-1259.0
224.0,720.0
224.0,2374.0
224.0,-1027.0
224.0,-1409.0
224.0,-2198.0
224.0,-83.0
224.0,-2490.0
224.0,-2039.0
224.0,-6456.0
224.0,-5199.0
224.0,-3051.0
224.0,381.0
224.0,-1340.0
224.0,-1549.0
224.0,-6175.0
224.0,-1114.0
224.0,-991.0
224.0,1493.0
224.0,-802.0
224.0,-3264.0
224.0,-2588.0
224.0,-1086.0
224.0,-17.0
224.0,1476.0
224.0,-1646.0
224.0,-3514.0
224.0,-3533.0
224.0,-241.0
224.0,322.0
224.0,-613.0
224.0,-3516.0
224.0,-704.0
224.0,-1562.0
224.0,2520333.0
224.0,2571042.0
224.0,2622740.0
224.0,2660173.0
224.0,2647561.0
224.0,2695349.0
224.0,2729303.0
224.0,2803364.0
224.0,2834742.0
224.0,2898114.0
224.0,2904984.0
224.0,2991628.0
224.0,3003448.0
224.0,3072293.0
224.0,3126950.0
224.0,3059981.0
224.0,3140888.0
224.0,3185820.0
224.0,3180483.0
224.0,3198462.0
224.0,3265441.0
224.0,3315318.0
224.0,3386192.0
224.0,3393727.0
224.0,3450653.0
224.0,3542411.0
224.0,3553639.0
224.0,3552352.0
224.0,3573518.0
224.0,3570960.0
224.0,3639818.0
224.0,3643563.0
224.0,3707643.0
224.0,3728578.0
224.0,3797841.0
224.0,3799885.0
224.0,3853220.0
224.0,3854726.0
224.0,3913706.0
224.0,3947929.0
224.0,4020500.0
224.0,3987559.0
224.0,4051035.0
224.0,4152598.0
224.0,4130562.0
224.0,4187326.0
224.0,4249369.0
224.0,4201240.0
224.0,4220920.0
224.0,4323123.0
224.0,4352875.0
224.0,4437992.0
224.0,4424342.0
224.0,4517566.0
224.0,4569501.0
224.0,4624835.0
224.0,4673014.0
224.0,4563460.0
224.0,4624688.0
224.0,4717716.0
224.0,4739210.0
224.0,4791931.0
224.0,4903132.0
224.0,4854709.0
224.0,4857764.0
224.0,4929145.0
224.0,4927666.0
224.0,4964174.0
224.0,5023676.0
224.0,5088328.0
224.0,5099463.0
224.0,5155655.0
224.0,5213830.0
224.0,5248069.0
224.0,5243921.0
224.0,5220024.0
224.0,5215972.0
224.0,5187875.0
224.0,5267720.0
224.0,5255647.0
224.0,5310832.0
224.0,5381380.0
224.0,5377709.0
224.0,5503726.0
224.0,5406588.0
224.0,5533056.0
224.0,5552416.0
224.0,5594393.0
224.0,5638045.0
224.0,5708351.0
224.0,5702253.0
224.0,5755112.0
224.0,5796629.0
224.0,5744330.0
224.0,5836016.0
224.0,5796935.0
224.0,5779073.0
224.0,5885956.0
224.0,6008785.0
224.0,5900558.0
224.0,5949791.0
224.0,6096702.0
224.0,6076491.0
224.0,6112002.0
224.0,6166736.0
224.0,6198149.0
224.0,6239793.0
224.0,6280961.0
224.0,6354689.0
224.0,6377614.0
224.0,6371280.0
224.0,6399845.0
224.0,6475060.0
224.0,6511625.0
224.0,6489603.0
224.0,6525289.0
224.0,6495530.0
224.0,6499666.0
224.0,6619199.0
224.0,6698614.0
224.0,6756953.0
224.0,6814485.0
224.0,6767717.0
224.0,6934043.0
224.0,6911906.0
224.0,6985858.0
224.0,6933593.0
224.0,6978699.0
224.0,6976363.0
224.0,6903480.0
224.0,6937406.0
224.0,7076480.0
224.0,7146539.0
224.0,7045088.0
224.0,7076526.0
224.0,7067749.0
224.0,7064094.0
224.0,7098442.0
224.0,7227279.0
224.0,7248109.0
224.0,7159146.0
224.0,7341497.0
224.0,7306329.0
224.0,7309529.0
224.0,7403344.0
224.0,7297410.0
224.0,7332141.0
224.0,7407147.0
224.0,7485274.0
224.0,7538814.0
224.0,7589733.0
224.0,7502421.0
224.0,7578184.0
224.0,7529903.0
224.0,7621930.0
224.0,7668145.0
224.0,7704334.0
224.0,7728560.0
224.0,7805662.0
224.0,7748393.0
224.0,7723146.0
224.0,7693888.0
224.0,7745524.0
224.0,7823543.0
224.0,7891866.0
224.0,7962546.0
224.0,7922321.0
224.0,7928174.0
224.0,7869961.0
224.0,7956592.0
224.0,8086743.0
224.0,7944296.0
224.0,8018258.0
224.0,8127456.0
224.0,8150747.0
224.0,8167846.0
224.0,8238492.0
224.0,8195584.0
224.0,8205900.0
224.0,8142050.0
224.0,8262784.0
224.0,8411080.0
224.0,8331551.0
224.0,8301752.0
224.0,8332949.0
224.0,8501330.0
224.0,8326761.0
224.0,8382868.0
224.0,8462571.0
224.0,8476098.0
224.0,8448376.0
224.0,8392804.0
224.0,8360831.0
224.0,8460050.0
224.0,8456827.0
224.0,8569292.0
224.0,8591067.0
224.0,8516527.0
224.0,8652070.0
224.0,-1366.0
224.0,-2006.0
224.0,-3647.0
224.0,-5419.0
224.0,-7175.0
224.0,-4124.0
224.0,-1901.0
224.0,-2881.0
224.0,-3195.0
224.0,-2850.0
224.0,410.0
224.0,531.0
224.0,-169.0
224.0,-112.0
224.0,-598.0
224.0,-2670.0
224.0,-1067.0
224.0,-2874.0
224.0,-1015.0
224.0,-2936.0
224.0,-2895.0
224.0,-2426.0
224.0,-2502.0
224.0,-2953.0
224.0,-1575.0
224.0,-3244.0
224.0,-8057.0
224.0,-5796.0
224.0,-1988.0
224.0,-2563.0
224.0,-1768.0
224.0,-101.0
224.0,-3433.0
224.0,-3777.0
224.0,-4507.0
224.0,-6575.0
224.0,-5935.0
224.0,-7037.0
224.0,-4038.0
224.0,-910.0
224.0,-671.0
224.0,-2921.0
224.0,-5707.0
224.0,-5208.0
224.0,-4250.0
224.0,-5324.0
224.0,-3863.0
224.0,-4003.0
224.0,-565.0
224.0,-3407.0
224.0,-3735.0
224.0,-6547.0
224.0,-4083.0
224.0,-3229.0
224.0,-1435.0
224.0,-834.0
224.0,120.0
224.0,-2310.0
224.0,629.0
224.0,-905.0
224.0,-1271.0
224.0,-576.0
224.0,1630.0
224.0,-1577.0
224.0,-338.0
224.0,-1160.0
224.0,2099.0
224.0,-1119.0
224.0,-1126.0
224.0,-2284.0
224.0,1521.0
224.0,-317.0
224.0,521.0
224.0,-3222.0
224.0,126.0
224.0,-2916.0
224.0,1246.0
224.0,-2431.0
224.0,-2465.0
224.0,-4878.0
224.0,-4536.0
224.0,-4316.0
224.0,-3809.0
224.0,-4968.0
224.0,-2024.0
224.0,-2994.0
224.0,-2234.0
224.0,-5429.0
224.0,-3801.0
224.0,-4810.0
224.0,-1736.0
224.0,-1967.0
224.0,-1160.0
224.0,-3623.0
224.0,-3424.0
224.0,-3877.0
224.0,-2714.0
224.0,-3605.0
224.0,-2243.0
224.0,-2378.0
227.0,874.0
227.0,639.0
227.0,2407.0
227.0,2369.0
227.0,4289.0
227.0,3173.0
227.0,4184.0
227.0,2205.0
227.0,2111.0
227.0,-236.0
227.0,-2262.0
227.0,1993.0
227.0,3000.0
227.0,2843.0
227.0,2623.0
227.0,2826.0
227.0,-150.0
227.0,-736.0
227.0,2745.0
227.0,1585.0
227.0,683.0
227.0,4882.0
227.0,1122.0
227.0,2278.0
227.0,4389.0
227.0,986.0
227.0,4091.0
227.0,2609.0
227.0,2751.0
227.0,3445.0
227.0,4567.0
227.0,4595.0
227.0,2508.0
227.0,6654.0
227.0,7786.0
227.0,4605.0
227.0,5074.0
227.0,5664.0
227.0,2386.0
227.0,3335.0
227.0,1342.0
227.0,2342.0
227.0,7698.0
227.0,5901.0
227.0,6121.0
227.0,3554.0
227.0,5727.0
227.0,3008.0
227.0,2731.0
227.0,823.0
227.0,2760.0
227.0,5301.0
227.0,3150.0
227.0,2067.0
227.0,4293.0
227.0,4533.0
227.0,4000.0
227.0,3786.0
227.0,5346.0
227.0,5768.0
227.0,4852.0
227.0,7114.0
227.0,7447.0
227.0,4909.0
227.0,6050.0
227.0,4922.0
227.0,1643.0
227.0,4666.0
227.0,4688.0
227.0,4565.0
227.0,3730.0
227.0,5430.0
227.0,2871.0
227.0,5498.0
227.0,3650.0
227.0,7457.0
227.0,5657.0
227.0,4469.0
227.0,4733.0
227.0,4936.0
227.0,5665.0
227.0,3166.0
227.0,2934.0
227.0,4211.0
227.0,2315.0
227.0,1505.0
227.0,3569.0
227.0,4873.0
227.0,2834.0
227.0,5119.0
227.0,1509.0
227.0,1016.0
227.0,-1493.0
227.0,3344.0
227.0,4234.0
227.0,4070.0
227.0,1257.0
227.0,3408.0
227.0,2671.0
227.0,3838.0
227.0,2790220.0
227.0,2857521.0
227.0,2867363.0
227.0,2917877.0
227.0,2969916.0
227.0,3037152.0
227.0,3102226.0
227.0,3117123.0
227.0,3131601.0
227.0,3176143.0
227.0,3262315.0
227.0,3281886.0
227.0,3277908.0
227.0,3313088.0
227.0,3428848.0
227.0,3415508.0
227.0,3458075.0
227.0,3465228.0
227.0,3531629.0
227.0,3536991.0
227.0,3588620.0
227.0,3602413.0
227.0,3654208.0
227.0,3690436.0
227.0,3833501.0
227.0,3907272.0
227.0,3796598.0
227.0,3938335.0
227.0,4023636.0
227.0,4076846.0
227.0,3996964.0
227.0,4105422.0
227.0,4125734.0
227.0,4133831.0
227.0,4184182.0
227.0,4203294.0
227.0,4372166.0
227.0,4430336.0
227.0,4499038.0
227.0,4485289.0
227.0,4497565.0
227.0,4541567.0
227.0,4575840.0
227.0,4732620.0
227.0,4652304.0
227.0,4726591.0
227.0,4728782.0
227.0,4757715.0
227.0,4891072.0
227.0,4869828.0
227.0,4833149.0
227.0,4953204.0
227.0,4999252.0
227.0,5123709.0
227.0,5241001.0
227.0,5128096.0
227.0,5202609.0
227.0,5286342.0
227.0,5394442.0
227.0,5320997.0
227.0,5342488.0
227.0,5313065.0
227.0,5338597.0
227.0,5473061.0
227.0,5464053.0
227.0,5454518.0
227.0,5527457.0
227.0,5561322.0
227.0,5703462.0
227.0,5648465.0
227.0,5632099.0
227.0,5641238.0
227.0,5784358.0
227.0,5736868.0
227.0,5734564.0
227.0,5784017.0
227.0,5776419.0
227.0,5791670.0
227.0,5874692.0
227.0,5878636.0
227.0,5879001.0
227.0,5880501.0
227.0,5954461.0
227.0,6080351.0
227.0,5947489.0
227.0,6074270.0
227.0,6150697.0
227.0,6259929.0
227.0,6325075.0
227.0,6381911.0
227.0,6345335.0
227.0,6453549.0
227.0,6531948.0
227.0,6517645.0
227.0,6570136.0
227.0,6534432.0
227.0,6542442.0
227.0,6613038.0
227.0,6639017.0
227.0,6635573.0
227.0,6785168.0
227.0,7009896.0
227.0,6865231.0
227.0,6852058.0
227.0,6891583.0
227.0,6991385.0
227.0,6985101.0
227.0,7039634.0
227.0,7057877.0
227.0,7011900.0
227.0,7050041.0
227.0,7111541.0
227.0,7289431.0
227.0,7206223.0
227.0,7184394.0
227.0,7307027.0
227.0,7339887.0
227.0,7278138.0
227.0,7241885.0
227.0,7278129.0
227.0,7246033.0
227.0,7283435.0
227.0,7298278.0
227.0,7322698.0
227.0,7456897.0
227.0,7427779.0
227.0,7512177.0
227.0,7475889.0
227.0,7425812.0
227.0,7527383.0
227.0,7735699.0
227.0,7563530.0
227.0,7660857.0
227.0,7773853.0
227.0,7688737.0
227.0,7854496.0
227.0,7878069.0
227.0,7989937.0
227.0,7877916.0
227.0,7932130.0
227.0,7944324.0
227.0,8027832.0
227.0,7887458.0
227.0,7968777.0
227.0,8138422.0
227.0,8084529.0
227.0,8106013.0
227.0,8186293.0
227.0,8187398.0
227.0,8195538.0
227.0,8235773.0
227.0,8242806.0
227.0,8486459.0
227.0,8456641.0
227.0,8554763.0
227.0,8791414.0
227.0,8616273.0
227.0,8617090.0
227.0,8470059.0
227.0,8826081.0
227.0,8572761.0
227.0,8580790.0
227.0,8599129.0
227.0,8719766.0
227.0,8909817.0
227.0,8781592.0
227.0,8798155.0
227.0,8823252.0
227.0,8764955.0
227.0,8573114.0
227.0,8831264.0
227.0,8737731.0
227.0,8819104.0
227.0,9145245.0
227.0,9005833.0
227.0,8983818.0
227.0,8940125.0
227.0,9128122.0
227.0,9200045.0
227.0,9126376.0
227.0,9102113.0
227.0,9058088.0
227.0,9223314.0
227.0,9077630.0
227.0,9370715.0
227.0,9143669.0
227.0,9085089.0
227.0,9253836.0
227.0,9408621.0
227.0,9211227.0
227.0,9262745.0
227.0,9449443.0
227.0,9485143.0
227.0,9483580.0
227.0,9605736.0
227.0,9481498.0
227.0,9448473.0
227.0,9610130.0
227.0,9689855.0
227.0,556.0
227.0,464.0
227.0,1176.0
227.0,-507.0
227.0,1304.0
227.0,-1421.0
227.0,-1126.0
227.0,-1629.0
227.0,-5300.0
227.0,1554.0
227.0,-2466.0
227.0,-120.0
227.0,1031.0
227.0,241.0
227.0,1110.0
227.0,-1348.0
227.0,-3138.0
227.0,-3803.0
227.0,-2571.0
227.0,-1567.0
227.0,-3164.0
227.0,-3731.0
227.0,-5640.0
227.0,-6747.0
227.0,-2593.0
227.0,52.0
227.0,-238.0
227.0,244.0
227.0,-1225.0
227.0,-2535.0
227.0,-1160.0
227.0,-3720.0
227.0,-3330.0
227.0,-640.0
227.0,313.0
